0,1,1,1,1,1,1,1,1,2,-1,-1,56,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,57,57,57,57,57,57,57,57,57,57,57,57,57,25,25,25
16,17,17,17,17,17,17,17,17,18,-1,-1,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,25,25,25,25,25,25,25,25,25,25,25,25,74,90,90,90
16,17,17,17,17,17,17,17,17,17,73,73,73,73,73,73,73,73,0,1,2,7,7,0,1,2,73,73,74,0,1,2,0,1,2,25,25,25,25,25,25,74,0,1,2
16,17,17,17,17,17,17,17,17,17,73,73,73,73,73,73,73,73,16,17,18,23,23,16,17,18,73,73,74,16,17,18,16,17,18,25,25,25,25,25,25,74,16,17,18
16,17,17,17,17,17,17,17,17,18,25,25,73,73,73,73,73,73,32,33,34,39,39,32,33,34,73,73,74,32,33,34,32,33,34,25,25,25,25,25,25,74,32,33,34
16,17,17,17,17,17,17,17,17,18,25,25,73,73,73,73,73,73,59,92,92,92,92,92,92,92,73,73,38,92,92,92,92,92,60,25,25,25,25,25,25,74,0,1,2
32,33,33,33,33,33,33,33,33,34,25,25,73,73,73,73,73,73,79,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,79,25,25,25,25,25,25,74,16,17,18
65,65,65,65,65,65,65,65,65,25,25,25,73,73,73,73,73,73,79,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,79,25,25,25,25,25,25,74,32,33,34
65,65,65,65,65,65,65,65,65,25,25,25,25,25,25,25,25,25,79,25,25,63,64,65,49,49,49,49,49,49,49,50,25,25,79,25,25,25,25,25,25,74,0,1,2
7,65,65,65,65,65,65,65,65,59,92,92,92,92,92,92,92,92,76,25,25,79,64,65,65,65,65,65,65,65,65,66,25,25,79,25,25,25,25,25,25,74,16,17,18
23,59,92,92,92,92,92,92,92,76,25,25,25,25,25,25,25,25,25,25,25,79,64,65,65,65,65,65,65,65,65,66,25,25,79,25,25,25,25,25,25,73,73,73,73
39,79,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,79,64,65,65,65,65,65,65,65,65,66,25,25,79,25,25,25,25,25,25,73,73,73,73
7,79,25,25,25,25,25,25,25,25,25,25,92,92,92,92,92,92,63,25,25,79,64,65,65,65,65,65,65,65,65,66,25,25,79,25,25,25,25,25,25,73,73,73,73
23,79,25,25,79,35,36,37,35,36,37,35,36,37,65,56,57,58,79,25,25,79,64,65,65,65,65,65,65,65,65,66,25,25,75,92,92,92,25,25,83,84,85,73,73
39,79,25,25,79,0,1,2,0,1,2,0,1,2,65,72,73,74,79,25,25,79,64,65,65,65,65,65,65,65,65,66,25,25,25,25,25,25,25,25,25,25,25,73,73
7,79,25,25,79,16,17,18,16,17,18,16,17,18,65,88,89,90,95,25,25,95,80,81,81,81,65,65,65,81,81,82,25,25,25,25,25,25,25,25,25,25,25,73,73
23,79,25,25,79,32,33,34,32,33,34,32,33,34,65,56,92,92,92,25,25,92,92,92,58,65,65,65,65,65,65,65,65,92,92,92,92,92,92,92,92,92,92,73,73
39,79,25,25,79,0,1,2,0,1,2,0,1,2,65,79,8,9,10,25,25,8,9,10,79,65,65,65,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,35,36
79,79,25,25,79,16,17,18,16,17,18,16,17,18,65,79,24,25,26,25,25,24,25,26,79,65,65,65,16,17,18,16,17,18,16,17,18,16,17,18,16,17,18,35,36
79,79,25,25,79,32,33,34,32,33,34,32,33,34,65,79,40,41,42,25,25,40,41,42,79,65,65,65,32,33,34,32,33,34,32,33,34,32,33,34,32,33,34,35,36
79,25,25,25,88,90,56,57,58,56,57,58,56,57,58,79,8,9,10,25,25,8,9,10,79,65,65,65,56,92,92,92,92,92,92,92,92,92,92,92,92,92,92,58,7
79,25,25,25,25,25,72,73,74,72,73,74,72,73,74,79,24,25,26,25,25,24,25,26,79,65,65,65,79,25,25,25,25,25,25,25,25,25,25,25,25,25,25,74,23
79,73,73,73,73,73,88,89,90,88,89,90,88,89,90,79,40,41,42,25,25,40,41,42,79,65,65,65,79,25,25,73,25,25,25,25,25,25,25,25,25,25,25,74,39
79,25,35,36,37,35,36,37,35,36,37,35,36,37,-1,75,92,92,60,25,25,59,92,92,76,65,65,65,79,25,25,59,92,92,92,92,92,92,92,92,92,92,92,90,38
79,25,92,92,92,92,92,92,92,92,92,92,92,92,58,35,36,37,79,25,25,79,35,36,37,65,65,65,79,25,25,79,8,9,10,0,1,2,9,9,0,1,2,9,9
79,25,25,73,73,73,73,73,73,73,73,73,73,79,74,65,65,63,79,25,25,79,25,25,25,56,57,58,79,73,25,79,24,25,26,16,17,18,25,25,16,17,18,25,25
79,25,25,73,73,73,73,73,73,73,73,73,73,79,74,65,65,79,79,25,25,79,25,25,25,72,73,74,79,73,73,79,40,41,42,32,33,34,41,41,32,33,34,41,41
79,25,25,92,92,92,92,92,92,92,92,92,92,92,90,65,65,95,79,25,25,79,25,25,25,88,89,90,79,73,73,79,0,1,2,3,4,5,6,7,9,9,9,9,9
79,25,25,35,36,37,35,36,37,35,36,37,35,36,37,65,65,38,79,25,25,79,25,25,25,0,1,2,79,73,73,79,16,17,18,19,20,21,22,23,25,25,25,25,25
79,25,25,92,92,92,92,92,92,92,92,92,92,92,92,58,65,63,79,25,25,79,25,25,25,16,17,18,79,73,73,79,32,33,34,35,36,37,38,39,41,41,41,41,41
79,25,25,73,73,73,73,73,73,73,73,73,73,73,79,74,65,79,79,25,25,79,25,25,25,16,17,18,79,73,73,79,0,1,2,3,4,5,6,9,9,9,9,9,9
79,25,25,73,73,73,73,73,73,73,73,73,73,73,79,74,65,95,79,25,25,79,25,25,25,16,17,18,79,73,73,79,16,17,18,19,20,21,22,25,25,25,25,25,25
79,25,25,92,92,92,92,92,92,92,92,92,92,92,92,90,65,38,79,73,73,79,25,25,25,16,17,18,79,73,73,79,32,33,34,35,36,37,38,41,41,41,41,41,41
79,25,25,35,36,37,35,36,37,35,36,37,35,36,37,65,65,63,79,73,73,79,25,25,25,32,33,34,79,73,73,79,0,1,2,3,4,5,6,7,9,9,9,9,9
79,25,25,92,92,92,92,92,92,92,92,92,92,92,92,58,65,79,79,73,73,79,8,9,10,8,9,10,79,73,73,79,16,17,18,19,20,21,22,23,25,25,25,25,25
79,25,25,73,73,73,73,73,73,73,73,73,73,73,79,74,65,95,79,73,73,79,24,25,26,24,25,26,79,73,73,79,32,33,34,35,36,37,38,39,41,41,41,41,41
79,25,25,73,73,73,73,73,73,73,73,73,73,73,79,74,65,38,79,73,73,79,40,41,42,40,41,42,79,73,73,79,40,41,40,41,42,41,42,40,41,42,40,41,42
25,25,73,92,92,92,92,92,92,92,92,92,92,92,92,90,65,38,79,73,73,79,8,9,10,8,9,10,79,73,73,79,56,57,58,25,25,56,57,58,25,25,56,57,58
0,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,2,79,73,73,79,24,25,26,24,25,26,79,73,73,79,72,73,74,25,25,72,73,74,25,25,72,73,74
16,17,17,17,17,17,17,17,17,18,16,17,17,17,17,17,17,18,79,73,73,79,40,41,42,40,41,42,79,73,73,79,88,89,90,25,25,88,89,90,25,25,88,89,90
32,33,33,33,33,33,33,33,33,34,32,33,33,33,33,33,33,34,79,73,73,79,35,36,36,36,36,37,79,73,73,79,40,41,42,40,41,42,42,42,42,42,42,41,42
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,90,73,25,88,92,92,92,92,92,92,90,73,73,88,92,92,92,92,92,92,92,92,92,92,92,92,92
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,73,73,73,73,73,73,73,73,73,73,73,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,73,73,73,73,73,73,73,73,73,73,25,25,25,25,25
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,92,92,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
